Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,
56,72504,0127043,9719,0,0,0,
56,72504,0127043,9740,0,0,0,
56,72504,0127043,9750,0,0,0,
56,72504,0127043,9760,0,0,0,
56,72504,0127043,9780,0,0,0,
56,72504,0127043,9789,0,0,0,
56,72504,0127043,9790A,0,0,0,
56,72504,0127043,9790M,0,0,0,
56,72504,0127043,9791,0,0,0,
56,72504,0127043,"9793, 9795",0,0,0,
56,72504,0127043,9796,0,0,0,
56,72504,0127043,9797,0,0,0,
56,72504,0127043,LocalRevAO,0,7441.02,7441.02,
56,72504,0127043,StateRevAO,0,84297,84297,
56,72504,0127043,StateRevSE,0,0,0,
56,72504,0127076,1100,0,27209.16,27209.16,
56,72504,0127076,1200,0,0,0,
56,72504,0127076,1300,0,10853.84,10853.84,
56,72504,0127076,1900,0,0,0,
56,72504,0127076,2100,0,0,0,
56,72504,0127076,2200,0,0,0,
56,72504,0127076,2300,0,0,0,
56,72504,0127076,2400,0,3432.46,3432.46,
56,72504,0127076,2900,0,3473.18,3473.18,
56,72504,0127076,3101-3102,0,6329.6,6329.6,
56,72504,0127076,3201-3202,0,0,0,
56,72504,0127076,3301-3302,0,11111.58,11111.58,
56,72504,0127076,3401-3402,0,5993.37,5993.37,
56,72504,0127076,3501-3502,0,852.57,852.57,
56,72504,0127076,3601-3602,0,1511.88,1511.88,
56,72504,0127076,3701-3702,0,0,0,
56,72504,0127076,3751-3752,0,0,0,
56,72504,0127076,3801-3802,0,0,0,
56,72504,0127076,3901-3902,0,2230.47,2230.47,
56,72504,0127076,4100,54436.88,0,54436.88,
56,72504,0127076,4200,0,0,0,
56,72504,0127076,4300,0,733.36,733.36,
56,72504,0127076,4400,0,97.22,97.22,
56,72504,0127076,4700,0,0,0,
56,72504,0127076,5100,0,0,0,
56,72504,0127076,5200,0,409.86,409.86,
56,72504,0127076,5300,0,133.2,133.2,
56,72504,0127076,5400,0,2126.83,2126.83,
56,72504,0127076,5500,0,0,0,
56,72504,0127076,5600,0,0,0,
56,72504,0127076,5800,0,27074.23,27074.23,
56,72504,0127076,5900,0,358.39,358.39,
56,72504,0127076,6100-6170,0,0,0,
56,72504,0127076,6200,0,0,0,
56,72504,0127076,6300,0,0,0,
56,72504,0127076,6400,0,0,0,
56,72504,0127076,6500,0,0,0,
56,72504,0127076,6900,0,0,0,
56,72504,0127076,7110-7143,0,0,0,
56,72504,0127076,7211-7213,0,0,0,
56,72504,0127076,7221-7223AO,0,0,0,
56,72504,0127076,7221-7223SE,0,0,0,
56,72504,0127076,7281-7299,0,0,0,
56,72504,0127076,7438,0,3201.96,3201.96,
56,72504,0127076,7439,0,0,0,
56,72504,0127076,7630-7699,0,0,0,
56,72504,0127076,8011,0,0,0,
56,72504,0127076,8012,0,34281,34281,
56,72504,0127076,8015,0,109454,109454,
56,72504,0127076,8019,0,0,0,
56,72504,0127076,8020-8039,0,0,0,
56,72504,0127076,8040-8079,0,0,0,
56,72504,0127076,8080-8089,0,0,0,
56,72504,0127076,"8091, 8097",0,0,0,
56,72504,0127076,8092,0,0,0,
56,72504,0127076,8096,0,16539,16539,
56,72504,0127076,"8110, 8260-8299",54436.88,0,54436.88,
56,72504,0127076,"8181, 8182",0,0,0,
56,72504,0127076,8220,0,0,0,
56,72504,0127076,8290,0,0,0,
56,72504,0127076,8930-8979,0,0,0,
56,72504,0127076,8980-8999,0,0,0,
56,72504,0127076,9110,0,0,0,
56,72504,0127076,9111,0,0,0,
56,72504,0127076,9120,-54436.88,287789.83,233352.95,
56,72504,0127076,9130,0,0,0,
56,72504,0127076,9135,0,0,0,
56,72504,0127076,9140,0,0,0,
56,72504,0127076,9150,0,0,0,
56,72504,0127076,9200,54436.88,69360,123796.88,
56,72504,0127076,9290,0,0,0,
56,72504,0127076,9320,0,0,0,
56,72504,0127076,9330,0,0,0,
56,72504,0127076,9340,0,0,0,
56,72504,0127076,9400-9499,0,0,0,
56,72504,0127076,9500,0,18868.16,18868.16,
56,72504,0127076,9590,0,0,0,
56,72504,0127076,9640,0,254351.64,254351.64,
56,72504,0127076,9650,0,0,0,
56,72504,0127076,9660-9669,0,0,0,
56,72504,0127076,9711,0,0,0,
56,72504,0127076,9712,0,0,0,
56,72504,0127076,9713,0,0,0,
56,72504,0127076,9719,0,0,0,
56,72504,0127076,9740,0,0,0,
56,72504,0127076,9750,0,0,0,
56,72504,0127076,9760,0,0,0,
56,72504,0127076,9780,0,0,0,
56,72504,0127076,9789,0,0,0,
56,72504,0127076,9790A,0,0,0,
56,72504,0127076,9790M,0,0,0,
56,72504,0127076,9791,0,0,0,
56,72504,0127076,"9793, 9795",0,0,0,
56,72504,0127076,9796,0,0,0,
56,72504,0127076,9797,0,0,0,
56,72504,0127076,LocalRevAO,0,2312.19,2312.19,
56,72504,0127076,StateRevAO,0,28477,28477,
56,72504,0127076,StateRevSE,0,0,0,
56,73940,0121426,1100,23500,225872.26,249372.26,
56,73940,0121426,1200,0,0,0,
56,73940,0121426,1300,8700,151579.41,160279.41,
56,73940,0121426,1900,0,27829,27829,
56,73940,0121426,2100,0,0,0,
56,73940,0121426,2200,0,0,0,
56,73940,0121426,2300,0,0,0,
56,73940,0121426,2400,0,37000.08,37000.08,
56,73940,0121426,2900,0,4665,4665,
56,73940,0121426,3101-3102,2742.3,30194.49,32936.79,
56,73940,0121426,3201-3202,0,0,0,
56,73940,0121426,3301-3302,717.83,12205.21,12923.04,
56,73940,0121426,3401-3402,2605.01,29605.32,32210.33,
56,73940,0121426,3501-3502,73.5,3111.49,3184.99,
56,73940,0121426,3601-3602,0,0,0,
56,73940,0121426,3701-3702,0,0,0,
56,73940,0121426,3751-3752,0,0,0,
56,73940,0121426,3801-3802,0,0,0,
56,73940,0121426,3901-3902,0,13252.94,13252.94,
56,73940,0121426,4100,0,548.4,548.4,
56,73940,0121426,4200,0,0,0,
56,73940,0121426,4300,3480.88,45009.68,48490.56,
56,73940,0121426,4400,0,4678.19,4678.19,
56,73940,0121426,4700,0,688.9,688.9,
56,73940,0121426,5100,0,130,130,
56,73940,0121426,5200,0,991.2,991.2,
56,73940,0121426,5300,0,1398.38,1398.38,
56,73940,0121426,5400,0,15313.61,15313.61,
56,73940,0121426,5500,0,10609.06,10609.06,
56,73940,0121426,5600,0,67429.66,67429.66,
56,73940,0121426,5800,0,65307.11,65307.11,
56,73940,0121426,5900,0,6596.42,6596.42,
56,73940,0121426,6100-6170,0,0,0,
56,73940,0121426,6200,0,0,0,
56,73940,0121426,6300,0,0,0,
56,73940,0121426,6400,0,0,0,
56,73940,0121426,6500,0,0,0,
56,73940,0121426,6900,0,12264,12264,
56,73940,0121426,7110-7143,0,0,0,
56,73940,0121426,7211-7213,0,0,0,
56,73940,0121426,7221-7223AO,0,0,0,
56,73940,0121426,7221-7223SE,0,0,0,
56,73940,0121426,7281-7299,0,0,0,
56,73940,0121426,7438,0,0,0,
56,73940,0121426,7439,0,0,0,
56,73940,0121426,7630-7699,0,0,0,
56,73940,0121426,8011,0,0,0,
56,73940,0121426,8012,0,177133.88,177133.88,
56,73940,0121426,8015,0,380133,380133,
56,73940,0121426,8019,0,0,0,
56,73940,0121426,8020-8039,0,0,0,
56,73940,0121426,8040-8079,0,0,0,
56,73940,0121426,8080-8089,0,0,0,
56,73940,0121426,"8091, 8097",0,0,0,
56,73940,0121426,8092,0,0,0,
56,73940,0121426,8096,0,272237,272237,
56,73940,0121426,"8110, 8260-8299",0,0,0,
56,73940,0121426,"8181, 8182",38969.11,0,38969.11,
56,73940,0121426,8220,0,0,0,
56,73940,0121426,8290,0,0,0,
56,73940,0121426,8930-8979,0,0,0,
56,73940,0121426,8980-8999,-350.47,350.47,0,
56,73940,0121426,9110,0,0,0,
56,73940,0121426,9111,0,0,0,
56,73940,0121426,9120,0,426665.21,426665.21,
56,73940,0121426,9130,0,0,0,
56,73940,0121426,9135,0,0,0,
56,73940,0121426,9140,0,0,0,
56,73940,0121426,9150,0,0,0,
56,73940,0121426,9200,0,210705.44,210705.44,
56,73940,0121426,9290,0,169548,169548,
56,73940,0121426,9320,0,0,0,
56,73940,0121426,9330,0,0,0,
56,73940,0121426,9340,0,46232,46232,
56,73940,0121426,9400-9499,0,25859,25859,
56,73940,0121426,9500,0,9780.34,9780.34,
56,73940,0121426,9590,0,0,0,
56,73940,0121426,9640,0,0,0,
56,73940,0121426,9650,0,0,0,
56,73940,0121426,9660-9669,0,223765,223765,
56,73940,0121426,9711,0,0,0,
56,73940,0121426,9712,0,0,0,
56,73940,0121426,9713,0,0,0,
56,73940,0121426,9719,0,0,0,
56,73940,0121426,9740,0,0,0,
56,73940,0121426,9750,0,0,0,
56,73940,0121426,9760,0,0,0,
56,73940,0121426,9780,0,0,0,
56,73940,0121426,9789,0,0,0,
56,73940,0121426,9790A,0,645464.55,645464.55,
56,73940,0121426,9790M,0,0,0,
56,73940,0121426,9791,0,461649.12,461649.12,
56,73940,0121426,"9793, 9795",0,0,0,
56,73940,0121426,9796,0,0,0,
56,73940,0121426,9797,0,0,0,
56,73940,0121426,LocalRevAO,0,118.24,118.24,
56,73940,0121426,StateRevAO,3200.88,120122.65,123323.53,
56,73940,0121426,StateRevSE,0,0,0,
57,10579,0124305,1100,91541.07,203339.7,294880.77,
57,10579,0124305,1200,0,0,0,
57,10579,0124305,1300,54318.47,79316.72,133635.19,
57,10579,0124305,1900,0,0,0,
57,10579,0124305,2100,0,1500,1500,
57,10579,0124305,2200,17676,9996,27672,
57,10579,0124305,2300,0,0,0,
57,10579,0124305,2400,0,50130.2,50130.2,
57,10579,0124305,2900,0,0,0,
57,10579,0124305,3101-3102,9509.2,18983.77,28492.97,
57,10579,0124305,3201-3202,0,0,0,
57,10579,0124305,3301-3302,4480.02,10061.02,14541.04,
57,10579,0124305,3401-3402,12304.62,38406.83,50711.45,
57,10579,0124305,3501-3502,1689.04,3662.9,5351.94,
57,10579,0124305,3601-3602,3462.47,8177.25,11639.72,
57,10579,0124305,3701-3702,0,0,0,
57,10579,0124305,3751-3752,0,0,0,
57,10579,0124305,3801-3802,0,0,0,
57,10579,0124305,3901-3902,0,0,0,
57,10579,0124305,4100,0,0,0,
57,10579,0124305,4200,0,0,0,
57,10579,0124305,4300,40185.64,36574.59,76760.23,
57,10579,0124305,4400,0,4386.69,4386.69,
57,10579,0124305,4700,12161.2,897.32,13058.52,
57,10579,0124305,5100,0,0,0,
57,10579,0124305,5200,535.61,3920.13,4455.74,
57,10579,0124305,5300,0,2995.16,2995.16,
57,10579,0124305,5400,0,10041.48,10041.48,
57,10579,0124305,5500,0,28398.28,28398.28,
57,10579,0124305,5600,85145.5,58123.56,143269.06,
57,10579,0124305,5800,61000,166069.24,227069.24,
57,10579,0124305,5900,0,12062.53,12062.53,
57,10579,0124305,6100-6170,0,0,0,
57,10579,0124305,6200,0,0,0,
57,10579,0124305,6300,0,0,0,
57,10579,0124305,6400,0,0,0,
57,10579,0124305,6500,0,0,0,
57,10579,0124305,6900,0,24561.92,24561.92,
57,10579,0124305,7110-7143,0,6346.08,6346.08,
57,10579,0124305,7211-7213,0,0,0,
57,10579,0124305,7221-7223AO,0,0,0,
57,10579,0124305,7221-7223SE,0,0,0,
57,10579,0124305,7281-7299,0,0,0,
57,10579,0124305,7438,0,43008.5,43008.5,
57,10579,0124305,7439,0,0,0,
57,10579,0124305,7630-7699,0,0,0,
57,10579,0124305,8011,0,0,0,
57,10579,0124305,8012,0,133917,133917,
57,10579,0124305,8015,0,312659,312659,
57,10579,0124305,8019,0,-1069,-1069,
57,10579,0124305,8020-8039,0,0,0,
57,10579,0124305,8040-8079,0,0,0,
57,10579,0124305,8080-8089,0,0,0,
57,10579,0124305,"8091, 8097",0,0,0,
57,10579,0124305,8092,0,0,0,
57,10579,0124305,8096,0,179526,179526,
57,10579,0124305,"8110, 8260-8299",225000,0,225000,
57,10579,0124305,"8181, 8182",0,0,0,
57,10579,0124305,8220,32491,0,32491,
57,10579,0124305,8290,0,0,0,
57,10579,0124305,8930-8979,0,0,0,
57,10579,0124305,8980-8999,0,0,0,
57,10579,0124305,9110,0,0,0,
57,10579,0124305,9111,0,0,0,
57,10579,0124305,9120,-178329.2,313281.48,134952.28,
57,10579,0124305,9130,0,121.37,121.37,
57,10579,0124305,9135,0,0,0,
57,10579,0124305,9140,0,0,0,
57,10579,0124305,9150,0,0,0,
57,10579,0124305,9200,251148.39,160449.88,411598.27,
57,10579,0124305,9290,0,0,0,
57,10579,0124305,9320,0,0,0,
57,10579,0124305,9330,0,6200,6200,
57,10579,0124305,9340,0,0,0,
57,10579,0124305,9400-9499,0,383711.47,383711.47,
57,10579,0124305,9500,72819.19,112266.71,185085.9,
57,10579,0124305,9590,0,0,0,
57,10579,0124305,9640,0,700000,700000,
57,10579,0124305,9650,0,0,0,
57,10579,0124305,9660-9669,0,0,0,
57,10579,0124305,9711,0,0,0,
57,10579,0124305,9712,0,0,0,
57,10579,0124305,9713,0,0,0,
57,10579,0124305,9719,0,0,0,
57,10579,0124305,9740,0,0,0,
57,10579,0124305,9750,0,0,0,
57,10579,0124305,9760,0,0,0,
57,10579,0124305,9780,0,0,0,
57,10579,0124305,9789,0,0,0,
57,10579,0124305,9790A,-10287.49,51497.49,41210,
57,10579,0124305,9790M,0,0,0,
57,10579,0124305,9791,18848.52,85440.95,104289.47,
57,10579,0124305,"9793, 9795",-7257.94,8234.48,976.54,
57,10579,0124305,9796,0,0,0,
57,10579,0124305,9797,10287.49,0,10287.49,
57,10579,0124305,LocalRevAO,6250,74170.49,80420.49,
57,10579,0124305,StateRevAO,84641.32,79578.44,164219.76,
57,10579,0124305,StateRevSE,34035.94,0,34035.94,
57,72694,0124875,1100,0,391480.63,391480.63,
57,72694,0124875,1200,0,0,0,
57,72694,0124875,1300,0,67049.97,67049.97,
57,72694,0124875,1900,0,6459,6459,
57,72694,0124875,2100,0,49358.26,49358.26,
57,72694,0124875,2200,0,0,0,
57,72694,0124875,2300,0,0,0,
57,72694,0124875,2400,0,35966.65,35966.65,
57,72694,0124875,2900,0,111377.84,111377.84,
57,72694,0124875,3101-3102,0,0,0,
57,72694,0124875,3201-3202,0,0,0,
57,72694,0124875,3301-3302,0,60685.56,60685.56,
57,72694,0124875,3401-3402,0,43.88,43.88,
57,72694,0124875,3501-3502,0,0,0,
57,72694,0124875,3601-3602,0,24543.75,24543.75,
57,72694,0124875,3701-3702,0,0,0,
57,72694,0124875,3751-3752,0,0,0,
57,72694,0124875,3801-3802,0,0,0,
57,72694,0124875,3901-3902,0,0,0,
57,72694,0124875,4100,0,25750.69,25750.69,
57,72694,0124875,4200,0,2034.06,2034.06,
57,72694,0124875,4300,0,7429.7,7429.7,
57,72694,0124875,4400,0,10354.27,10354.27,
57,72694,0124875,4700,0,17282.15,17282.15,
57,72694,0124875,5100,0,0,0,
57,72694,0124875,5200,0,64532.87,64532.87,
57,72694,0124875,5300,0,11795.47,11795.47,
57,72694,0124875,5400,0,28298.75,28298.75,
57,72694,0124875,5500,0,2188.5,2188.5,
57,72694,0124875,5600,0,72000,72000,
57,72694,0124875,5800,0,35502.03,35502.03,
57,72694,0124875,5900,0,1594.15,1594.15,
57,72694,0124875,6100-6170,0,0,0,
57,72694,0124875,6200,0,0,0,
57,72694,0124875,6300,0,0,0,
57,72694,0124875,6400,0,0,0,
57,72694,0124875,6500,0,0,0,
57,72694,0124875,6900,0,13369.87,13369.87,
57,72694,0124875,7110-7143,0,0,0,
57,72694,0124875,7211-7213,0,0,0,
57,72694,0124875,7221-7223AO,0,0,0,
57,72694,0124875,7221-7223SE,0,0,0,
57,72694,0124875,7281-7299,0,0,0,
57,72694,0124875,7438,0,6794.52,6794.52,
57,72694,0124875,7439,0,0,0,
57,72694,0124875,7630-7699,0,0,0,
57,72694,0124875,8011,0,0,0,
57,72694,0124875,8012,0,215159,215159,
57,72694,0124875,8015,0,669575,669575,
57,72694,0124875,8019,0,0,0,
57,72694,0124875,8020-8039,0,0,0,
57,72694,0124875,8040-8079,0,0,0,
57,72694,0124875,8080-8089,0,0,0,
57,72694,0124875,"8091, 8097",0,0,0,
57,72694,0124875,8092,0,0,0,
57,72694,0124875,8096,0,199757.25,199757.25,
57,72694,0124875,"8110, 8260-8299",0,0,0,
57,72694,0124875,"8181, 8182",0,0,0,
57,72694,0124875,8220,0,0,0,
57,72694,0124875,8290,0,0,0,
57,72694,0124875,8930-8979,0,0,0,
57,72694,0124875,8980-8999,0,0,0,
57,72694,0124875,9110,0,0,0,
57,72694,0124875,9111,0,0,0,
57,72694,0124875,9120,0,123702.48,123702.48,
57,72694,0124875,9130,0,0,0,
57,72694,0124875,9135,0,0,0,
57,72694,0124875,9140,0,0,0,
57,72694,0124875,9150,0,0,0,
57,72694,0124875,9200,0,0,0,
57,72694,0124875,9290,0,385607.15,385607.15,
57,72694,0124875,9320,0,0,0,
57,72694,0124875,9330,0,7451.39,7451.39,
57,72694,0124875,9340,0,0,0,
57,72694,0124875,9400-9499,0,93407,93407,
57,72694,0124875,9500,0,75128.34,75128.34,
57,72694,0124875,9590,0,117127,117127,
57,72694,0124875,9640,0,20000,20000,
57,72694,0124875,9650,0,0,0,
57,72694,0124875,9660-9669,0,517520,517520,
57,72694,0124875,9711,0,0,0,
57,72694,0124875,9712,0,0,0,
57,72694,0124875,9713,0,0,0,
57,72694,0124875,9719,0,0,0,
57,72694,0124875,9740,0,0,0,
57,72694,0124875,9750,0,0,0,
57,72694,0124875,9760,0,0,0,
57,72694,0124875,9780,0,0,0,
57,72694,0124875,9789,0,0,0,
57,72694,0124875,9790A,0,-119607.32,-119607.32,
57,72694,0124875,9790M,0,0,0,
57,72694,0124875,9791,0,-398783.09,-398783.09,
57,72694,0124875,"9793, 9795",0,122175.17,122175.17,
57,72694,0124875,9796,0,0,0,
57,72694,0124875,9797,0,0,0,
57,72694,0124875,LocalRevAO,0,45766.27,45766.27,
57,72694,0124875,StateRevAO,0,72635.65,72635.65,
57,72694,0124875,StateRevSE,0,0,0,
58,72736,0117242,1100,28685.88,197424.19,226110.07,
58,72736,0117242,1200,0,0,0,
58,72736,0117242,1300,0,52352.17,52352.17,
58,72736,0117242,1900,0,0,0,
58,72736,0117242,2100,17648.01,0,17648.01,
58,72736,0117242,2200,11963.25,674.25,12637.5,
58,72736,0117242,2300,0,0,0,
58,72736,0117242,2400,0,39608.62,39608.62,
58,72736,0117242,2900,0,0,0,
58,72736,0117242,3101-3102,1007.77,21402.79,22410.56,
58,72736,0117242,3201-3202,0,0,0,
58,72736,0117242,3301-3302,739.65,8808.9,9548.55,
58,72736,0117242,3401-3402,2529.6,41582.14,44111.74,
58,72736,0117242,3501-3502,644.16,5581.49,6225.65,
58,72736,0117242,3601-3602,236,177.52,413.52,
58,72736,0117242,3701-3702,0,0,0,
58,72736,0117242,3751-3752,0,0,0,
58,72736,0117242,3801-3802,0,0,0,
58,72736,0117242,3901-3902,0,0,0,
58,72736,0117242,4100,0,0,0,
58,72736,0117242,4200,0,234.04,234.04,
58,72736,0117242,4300,2341.52,4398.96,6740.48,
58,72736,0117242,4400,0,2640.48,2640.48,
58,72736,0117242,4700,18613.23,0,18613.23,
58,72736,0117242,5100,0,0,0,
58,72736,0117242,5200,525,0,525,
58,72736,0117242,5300,0,545,545,
58,72736,0117242,5400,0,16611.22,16611.22,
58,72736,0117242,5500,571.21,92125.04,92696.25,
58,72736,0117242,5600,0,69547.25,69547.25,
58,72736,0117242,5800,9167.27,85118.39,94285.66,
58,72736,0117242,5900,0,4715.72,4715.72,
58,72736,0117242,6100-6170,0,0,0,
58,72736,0117242,6200,0,0,0,
58,72736,0117242,6300,0,0,0,
58,72736,0117242,6400,0,0,0,
58,72736,0117242,6500,0,0,0,
58,72736,0117242,6900,0,0,0,
58,72736,0117242,7110-7143,0,0,0,
58,72736,0117242,7211-7213,0,0,0,
58,72736,0117242,7221-7223AO,0,14871.5,14871.5,
58,72736,0117242,7221-7223SE,4691.12,0,4691.12,
58,72736,0117242,7281-7299,0,0,0,
58,72736,0117242,7438,0,0,0,
58,72736,0117242,7439,0,0,0,
58,72736,0117242,7630-7699,0,0,0,
58,72736,0117242,8011,0,0,0,
58,72736,0117242,8012,0,105954,105954,
58,72736,0117242,8015,0,260186,260186,
58,72736,0117242,8019,0,-36635,-36635,
58,72736,0117242,8020-8039,0,0,0,
58,72736,0117242,8040-8079,0,0,0,
58,72736,0117242,8080-8089,0,0,0,
58,72736,0117242,"8091, 8097",0,0,0,
58,72736,0117242,8092,0,0,0,
58,72736,0117242,8096,0,126282,126282,
58,72736,0117242,"8110, 8260-8299",536,572.25,1108.25,
58,72736,0117242,"8181, 8182",0,0,0,
58,72736,0117242,8220,30576.48,0,30576.48,
58,72736,0117242,8290,16667,0,16667,
58,72736,0117242,8930-8979,0,0,0,
58,72736,0117242,8980-8999,0,0,0,
58,72736,0117242,9110,0,0,0,
58,72736,0117242,9111,0,0,0,
58,72736,0117242,9120,0,2580.73,2580.73,
58,72736,0117242,9130,0,0,0,
58,72736,0117242,9135,0,0,0,
58,72736,0117242,9140,0,0,0,
58,72736,0117242,9150,0,0,0,
58,72736,0117242,9200,-7483.62,339780.49,332296.87,
58,72736,0117242,9290,0,0,0,
58,72736,0117242,9320,0,0,0,
58,72736,0117242,9330,0,4249.67,4249.67,
58,72736,0117242,9340,0,0,0,
58,72736,0117242,9400-9499,0,0,0,
58,72736,0117242,9500,0,134750.81,134750.81,
58,72736,0117242,9590,0,0,0,
58,72736,0117242,9640,0,42500,42500,
58,72736,0117242,9650,0,0,0,
58,72736,0117242,9660-9669,0,0,0,
58,72736,0117242,9711,0,0,0,
58,72736,0117242,9712,0,0,0,
58,72736,0117242,9713,0,0,0,
58,72736,0117242,9719,0,0,0,
58,72736,0117242,9740,0,0,0,
58,72736,0117242,9750,0,0,0,
58,72736,0117242,9760,0,0,0,
58,72736,0117242,9780,0,0,0,
58,72736,0117242,9789,0,0,0,
58,72736,0117242,9790A,-7483.67,169360.13,161876.46,
58,72736,0117242,9790M,0,0,0,
58,72736,0117242,9791,0,175310,175310,
58,72736,0117242,"9793, 9795",0,5701.47,5701.47,
58,72736,0117242,9796,0,0,0,
58,72736,0117242,9797,0,0,0,
58,72736,0117242,LocalRevAO,0,28948.73,28948.73,
58,72736,0117242,StateRevAO,2341.52,161460.35,163801.87,
58,72736,0117242,StateRevSE,41759,0,41759,
58,72736,0121632,1100,47602.6,212863.76,260466.36,
58,72736,0121632,1200,0,0,0,
58,72736,0121632,1300,3770.12,62000.65,65770.77,
58,72736,0121632,1900,0,0,0,
58,72736,0121632,2100,30522.5,18931.99,49454.49,
58,72736,0121632,2200,0,7794.7,7794.7,
58,72736,0121632,2300,0,0,0,
58,72736,0121632,2400,1691.71,26766.85,28458.56,
58,72736,0121632,2900,0,5243.5,5243.5,
58,72736,0121632,3101-3102,590.02,23658.52,24248.54,
58,72736,0121632,3201-3202,0,0,0,
58,72736,0121632,3301-3302,1326.23,13308.08,14634.31,
58,72736,0121632,3401-3402,2272.7,43363.11,45635.81,
58,72736,0121632,3501-3502,485.08,4244.18,4729.26,
58,72736,0121632,3601-3602,0,14671.12,14671.12,
58,72736,0121632,3701-3702,0,0,0,
58,72736,0121632,3751-3752,0,0,0,
58,72736,0121632,3801-3802,0,0,0,
58,72736,0121632,3901-3902,0,0,0,
58,72736,0121632,4100,58616.15,0,58616.15,
58,72736,0121632,4200,6438.7,633.83,7072.53,
58,72736,0121632,4300,16478.59,2754.38,19232.97,
58,72736,0121632,4400,20810.89,497.54,21308.43,
58,72736,0121632,4700,46401.66,14028.19,60429.85,
58,72736,0121632,5100,0,0,0,
58,72736,0121632,5200,1327.35,8698.21,10025.56,
58,72736,0121632,5300,0,925,925,
58,72736,0121632,5400,0,4122,4122,
58,72736,0121632,5500,0,16270.38,16270.38,
58,72736,0121632,5600,2036.24,43426.89,45463.13,
58,72736,0121632,5800,45650.23,117560.51,163210.74,
58,72736,0121632,5900,368.45,3141.22,3509.67,
58,72736,0121632,6100-6170,0,0,0,
58,72736,0121632,6200,0,0,0,
58,72736,0121632,6300,0,0,0,
58,72736,0121632,6400,0,0,0,
58,72736,0121632,6500,0,0,0,
58,72736,0121632,6900,0,118185.76,118185.76,
58,72736,0121632,7110-7143,0,0,0,
58,72736,0121632,7211-7213,0,0,0,
58,72736,0121632,7221-7223AO,0,7083.21,7083.21,
58,72736,0121632,7221-7223SE,0,0,0,
58,72736,0121632,7281-7299,0,0,0,
58,72736,0121632,7438,0,204,204,
58,72736,0121632,7439,0,0,0,
58,72736,0121632,7630-7699,0,0,0,
58,72736,0121632,8011,0,0,0,
58,72736,0121632,8012,0,135728,135728,
58,72736,0121632,8015,0,333047,333047,
58,72736,0121632,8019,0,10994,10994,
58,72736,0121632,8020-8039,0,0,0,
58,72736,0121632,8040-8079,0,0,0,
58,72736,0121632,8080-8089,0,0,0,
58,72736,0121632,"8091, 8097",0,0,0,
58,72736,0121632,8092,0,0,0,
58,72736,0121632,8096,0,165794,165794,
58,72736,0121632,"8110, 8260-8299",58487,0,58487,
58,72736,0121632,"8181, 8182",16153,0,16153,
58,72736,0121632,8220,46401.66,0,46401.66,
58,72736,0121632,8290,29085,0,29085,
58,72736,0121632,8930-8979,0,0,0,
58,72736,0121632,8980-8999,0,0,0,
58,72736,0121632,9110,0,0,0,
58,72736,0121632,9111,0,0,0,
58,72736,0121632,9120,0,64491.15,64491.15,
58,72736,0121632,9130,0,0,0,
58,72736,0121632,9135,0,0,0,
58,72736,0121632,9140,0,0,0,
58,72736,0121632,9150,0,0,0,
58,72736,0121632,9200,-75834.32,480421.89,404587.57,
58,72736,0121632,9290,0,0,0,
58,72736,0121632,9320,0,0,0,
58,72736,0121632,9330,0,3743,3743,
58,72736,0121632,9340,0,0,0,
58,72736,0121632,9400-9499,0,19588.98,19588.98,
58,72736,0121632,9500,0,51328.31,51328.31,
58,72736,0121632,9590,0,0,0,
58,72736,0121632,9640,0,132965,132965,
58,72736,0121632,9650,0,0,0,
58,72736,0121632,9660-9669,0,164233.75,164233.75,
58,72736,0121632,9711,0,0,0,
58,72736,0121632,9712,0,0,0,
58,72736,0121632,9713,0,0,0,
58,72736,0121632,9719,0,0,0,
58,72736,0121632,9740,0,0,0,
58,72736,0121632,9750,0,0,0,
